id,id_objet,id_dresseur,quantite
16522,1134,27,4
16523,439,27,4
16524,1163,27,6
16525,904,27,6
16526,229,27,6
16527,1245,27,1
16528,774,27,1
16529,244,27,10
16530,280,27,4
16531,511,27,7
16532,704,27,7
16533,1230,27,7
16534,365,27,1
16535,199,27,3
16536,1197,27,8
16537,934,27,4
16538,304,27,5
16539,83,27,9
16540,673,27,4
16541,228,27,2
16542,1119,27,8
16543,76,27,10
16544,153,27,4
16545,361,27,7
16546,191,27,8
16547,590,27,2
16548,913,27,1
16549,836,27,6
16550,381,27,2
16551,217,27,2
16552,1110,27,6
16553,593,27,8
16554,34,27,9
16555,853,27,2
16556,14,27,4
16557,654,27,9
16558,1206,27,5
16559,773,27,6
16560,215,27,8
16561,722,27,6
16562,79,27,8
16563,551,27,6
16564,529,27,2
16565,586,27,3
16566,1190,27,6
16567,1205,27,7
16568,738,27,9
16569,82,27,1
16570,1084,27,7
16571,688,27,5
16572,929,27,6
16573,860,27,1
16574,496,27,3
16575,535,27,1
16576,642,27,2
16577,522,27,10
16578,13,27,8
16579,15,27,1
16580,507,27,6
16581,574,27,8
16582,647,27,4
16583,234,27,5
16584,557,27,4
16585,369,27,6
16586,686,27,2
16587,911,27,6
16588,905,27,10
16589,282,27,3
16590,629,27,9
16591,95,27,9
16592,371,27,10
16593,96,27,5
16594,855,27,3
16595,609,27,1
16596,1146,27,9
16597,453,27,5
16598,1271,27,7
16599,1247,27,2
16600,110,27,8
16601,1195,27,8
16602,318,27,3
16603,10,27,10
16604,1172,27,9
16605,1173,27,3
16606,256,27,5
16607,432,27,2
16608,388,27,9
16609,542,27,7
16610,19,27,6
16611,655,27,4
16612,396,27,9
16613,274,27,4
16614,1254,27,7
16615,672,27,1
16616,582,27,7
16617,1096,27,6
16618,920,27,3
16619,825,27,4
16620,368,27,10
16621,965,27,9
16622,446,27,5
16623,1090,27,2
16624,533,27,1
16625,857,27,2
16626,762,27,2
16627,1112,27,9
16628,151,27,5
16629,768,27,5
16630,36,27,10
16631,220,27,2
16632,665,27,6
16633,222,27,1
16634,1259,27,9
16635,58,27,6
16636,28,27,8
16637,268,27,10
16638,540,27,10
16639,45,27,10
16640,728,27,5
16641,640,27,9
16642,1093,27,9
16643,953,27,5
16644,303,27,7
16645,37,27,10
16646,531,27,2
16647,168,27,4
16648,1128,27,9
16649,852,27,8
16650,72,27,6
16651,246,27,4
16652,253,27,5
16653,666,27,10
16654,685,27,10
16655,1183,27,8
16656,908,27,3
16657,831,27,5
16658,708,27,7
16659,1186,27,9
16660,1231,27,1
16661,727,27,2
16662,1137,27,8
16663,653,27,5
16664,372,27,8
16665,258,27,2
16666,1176,27,4
16667,43,27,8
16668,1218,27,10
16669,344,27,10
16670,1177,27,1
16671,834,27,2
16672,436,27,5
16673,963,27,1
16674,589,27,6
16675,437,27,2
16676,357,27,8
16677,1246,27,1
16678,333,27,4
16679,858,27,2
16680,733,27,9
16681,413,27,3
16682,345,27,7
16683,52,27,8
16684,230,27,2
16685,795,27,3
16686,33,27,4
16687,163,27,10
16688,401,27,1
16689,340,27,3
16690,107,27,3
16691,183,27,5
16692,941,27,10
16693,423,27,7
16694,342,27,9
16695,669,27,7
16696,1159,27,6
16697,611,27,9
16698,73,27,5
16699,752,27,5
16700,360,27,4
16701,203,27,1
16702,873,27,3
16703,1085,27,6
16704,1202,27,1
16705,977,27,2
16706,84,27,6
16707,560,27,5
16708,1174,27,7
16709,481,27,2
16710,247,27,9
16711,1094,27,10
16712,32,27,9
16713,194,27,7
16714,420,27,6
16715,956,27,5
16716,818,27,2
16717,460,27,7
16718,7,27,5
16719,240,27,6
16720,347,27,10
16721,241,27,4
16722,502,27,5
16723,521,27,2
16724,775,27,1
16725,1127,27,9
16726,17,27,1
16727,596,27,1
16728,447,27,1
16729,1143,27,2
16730,6,27,5
16731,683,27,6
16732,493,27,9
16733,171,27,8
16734,1076,27,5
16735,390,27,3
16736,833,27,4
16737,966,27,1
16738,1244,27,7
16739,1243,27,8
16740,1221,27,4
16741,971,27,7
16742,970,27,3
16743,170,27,6
16744,189,27,3
16745,135,27,6
16746,356,27,6
16747,1264,27,1
16748,320,27,1
16749,376,27,4
16750,1153,27,5
16751,486,27,3
16752,438,27,1
16753,389,27,10
16754,301,27,9
16755,238,27,2
16756,379,27,10
16757,248,27,2
16758,597,27,9
16759,1135,27,9
16760,1225,27,6
16761,407,27,5
16762,849,27,2
16763,759,27,8
16764,465,27,10
16765,610,27,2
16766,659,27,10
16767,1213,27,6
16768,85,27,10
16769,16,27,10
16770,572,27,4
16771,689,27,8
16772,1234,27,8
16773,930,27,1
16774,731,27,2
16775,392,27,3
16776,959,27,8
16777,1167,27,3
16778,1075,27,4
16779,25,27,10
16780,288,27,9
16781,338,27,6
16782,1175,27,5
16783,1250,27,1
16784,543,27,1
16785,370,27,5
16786,292,27,3
16787,1139,27,5
16788,352,27,7
16789,652,27,2
16790,98,27,3
16791,287,27,6
16792,179,27,3
16793,693,27,8
16794,160,27,1
16795,235,27,6
16796,270,27,3
16797,760,27,7
16798,385,27,10
16799,1182,27,4
16800,648,27,5
16801,755,27,3
16802,469,27,10
16803,1154,27,4
16804,705,27,5
16805,315,27,3
16806,156,27,10
16807,765,27,7
16808,300,27,9
16809,630,27,2
16810,954,27,6
16811,324,27,1
16812,402,27,4
16813,576,27,1
16814,176,27,5
16815,353,27,10
16816,634,27,5
16817,690,27,8
16818,1171,27,2
16819,942,27,4
16820,620,27,2
16821,948,27,1
16822,285,27,4
16823,59,27,8
16824,497,27,8
16825,813,27,1
16826,494,27,2
16827,1131,27,3
16828,1235,27,2
16829,670,27,4
16830,419,27,2
16831,715,27,3
16832,386,27,3
16833,354,27,6
16834,906,27,4
16835,103,27,2
16836,158,27,9
16837,912,27,7
16838,758,27,8
16839,667,27,2
16840,1241,27,7
16841,1253,27,3
16842,208,27,5
16843,162,27,3
16844,326,27,5
16845,408,27,9
16846,534,27,8
16847,1278,27,5
16848,523,27,4
16849,580,27,4
16850,1179,27,9
16851,1255,27,5
16852,517,27,4
16853,367,27,4
16854,721,27,6
16855,2,27,5
16856,452,27,3
16857,524,27,3
16858,678,27,6
16859,1150,27,9
16860,723,27,2
16861,231,27,6
16862,181,27,8
16863,1132,27,6
16864,250,27,3
16865,40,27,4
16866,770,27,1
16867,809,27,4
16868,105,27,3
16869,1222,27,9
16870,375,27,6
16871,508,27,6
16872,29,27,1
16873,951,27,2
16874,382,27,8
16875,821,27,6
16876,106,27,10
16877,87,27,2
16878,339,27,7
16879,332,27,1
16880,1142,27,4
16881,265,27,5
16882,823,27,3
16883,682,27,5
16884,1249,27,7
16885,211,27,6
16886,187,27,3
16887,1151,27,7
16888,973,27,3
16889,539,27,6
16890,136,27,7
16891,290,27,6
16892,306,27,5
16893,1224,27,2
16894,470,27,3
16895,514,27,4
16896,975,27,7
16897,216,27,4
16898,961,27,8
16899,1242,27,5
16900,472,27,8
16901,706,27,3
16902,1160,27,3
16903,554,27,4
16904,812,27,6
16905,294,27,2
16906,38,27,7
16907,1107,27,4
16908,546,27,7
16909,950,27,10
16910,296,27,5
16911,550,27,8
16912,663,27,10
16913,440,27,1
16914,322,27,9
16915,94,27,10
16916,377,27,10
16917,205,27,4
16918,1185,27,9
16919,193,27,6
16920,209,27,2
16921,498,27,4
16922,585,27,4
16923,192,27,10
16924,225,27,3
16925,118,27,6
16926,31,27,1
16927,694,27,3
16928,1236,27,3
16929,399,27,1
16930,501,27,3
16931,447,28,3
16932,647,28,1
16933,718,28,5
16934,644,28,6
16935,856,28,1
16936,196,28,10
16937,14,28,3
16938,737,28,10
16939,963,28,1
16940,709,28,7
16941,56,28,3
16942,26,28,5
16943,379,28,9
16944,161,28,3
16945,809,28,1
16946,85,28,5
16947,653,28,2
16948,220,28,3
16949,304,28,9
16950,69,28,2
16951,206,28,1
16952,155,28,7
16953,334,28,9
16954,547,28,9
16955,8,28,9
16956,1219,28,2
16957,1154,28,3
16958,230,28,9
16959,410,28,2
16960,218,28,8
16961,177,28,1
16962,67,28,1
16963,656,28,2
16964,631,28,4
16965,539,28,7
16966,1126,28,4
16967,382,28,8
16968,508,28,2
16969,554,28,1
16970,1239,28,7
16971,369,28,2
16972,337,28,4
16973,5,28,4
16974,1150,28,5
16975,594,28,2
16976,768,28,3
16977,243,28,3
16978,356,28,7
16979,1147,28,6
16980,47,28,9
16981,1086,28,1
16982,824,28,9
16983,1236,28,3
16984,876,28,6
16985,763,28,5
16986,645,28,6
16987,521,28,9
16988,164,28,1
16989,740,28,6
16990,462,28,2
16991,171,28,8
16992,99,28,2
16993,3,28,4
16994,324,28,1
16995,391,28,1
16996,658,28,5
16997,1228,28,9
16998,222,28,9
16999,63,28,9
17000,149,28,9
17001,7,28,8
17002,1145,28,1
17003,27,28,2
17004,664,28,8
17005,1207,28,9
17006,1227,28,4
17007,460,28,5
17008,281,28,5
17009,135,28,3
17010,650,28,8
17011,920,28,2
17012,411,28,9
17013,1137,28,8
17014,905,28,8
17015,912,28,3
17016,1225,28,7
17017,358,28,8
17018,419,28,7
17019,24,28,5
17020,1173,28,5
17021,1,28,5
17022,683,28,8
17023,439,28,3
17024,407,28,4
17025,331,28,9
17026,338,28,7
17027,98,28,2
17028,381,28,8
17029,400,28,3
17030,618,28,10
17031,542,28,3
17032,974,28,8
17033,501,28,1
17034,1257,28,6
17035,162,28,9
17036,342,28,7
17037,930,28,4
17038,519,28,9
17039,1254,28,8
17040,1214,28,8
17041,428,28,10
17042,881,28,5
17043,1261,28,9
17044,119,28,3
17045,274,28,5
17046,1162,28,2
17047,1105,28,8
17048,517,28,6
17049,307,28,2
17050,423,28,10
17051,714,28,5
17052,700,28,7
17053,620,28,2
17054,832,28,9
17055,436,28,8
17056,64,28,3
17057,945,28,2
17058,583,28,4
17059,754,28,1
17060,674,28,3
17061,285,28,4
17062,735,28,10
17063,907,28,5
17064,605,28,8
17065,936,28,10
17066,850,28,4
17067,1192,28,2
17068,223,28,8
17069,1181,28,9
17070,1232,28,3
17071,395,28,8
17072,732,28,7
17073,973,28,5
17074,249,28,5
17075,967,28,9
17076,228,28,4
17077,515,28,4
17078,207,28,8
17079,679,28,8
17080,25,28,8
17081,941,28,2
17082,691,28,6
17083,380,28,1
17084,79,28,7
17085,696,28,3
17086,1250,28,4
17087,588,28,5
17088,46,28,7
17089,62,28,1
17090,93,28,6
17091,504,28,5
17092,97,28,5
17093,1155,28,1
17094,297,28,8
17095,531,28,10
17096,816,28,9
17097,1165,28,5
17098,1127,28,2
17099,817,28,7
17100,831,28,3
17101,559,28,4
17102,296,28,7
17103,236,28,1
17104,676,28,3
17105,1220,28,4
17106,774,28,5
17107,420,28,5
17108,623,28,10
17109,267,28,4
17110,949,28,5
17111,1094,28,5
17112,95,28,2
17113,1109,28,2
17114,524,28,9
17115,1184,28,7
17116,269,28,6
17117,672,28,5
17118,318,28,1
17119,1097,28,1
17120,219,28,6
17121,810,28,1
17122,1119,28,4
17123,156,28,8
17124,1278,28,4
17125,278,28,10
17126,819,28,1
17127,939,28,10
17128,513,28,6
17129,347,28,3
17130,597,28,6
17131,48,28,5
17132,1270,28,8
17133,648,28,8
17134,199,28,10
17135,276,28,4
17136,616,28,5
17137,288,28,3
17138,723,28,5
17139,250,28,5
17140,976,28,7
17141,600,28,9
17142,880,28,7
17143,65,28,10
17144,836,28,6
17145,1170,28,10
17146,192,28,6
17147,306,28,7
17148,505,28,10
17149,173,28,1
17150,1122,28,6
17151,675,28,5
17152,720,28,8
17153,525,28,9
17154,1177,28,9
17155,1133,28,6
17156,305,28,3
17157,753,28,6
17158,503,28,10
17159,624,28,8
17160,975,28,3
17161,34,28,6
17162,33,28,4
17163,931,28,9
17164,186,28,5
17165,367,28,2
17166,212,28,2
17167,176,28,6
17168,227,28,1
17169,506,28,4
17170,1121,28,4
17171,965,28,7
17172,1199,28,7
17173,168,28,5
17174,237,28,2
17175,461,28,5
17176,361,28,7
17177,1230,28,7
17178,37,28,9
17179,73,28,6
17180,430,28,10
17181,529,28,10
17182,834,28,5
17183,360,28,9
17184,584,28,4
17185,286,28,5
17186,527,28,7
17187,752,28,1
17188,916,28,10
17189,938,28,2
17190,1251,28,2
17191,825,28,4
17192,677,28,2
17193,42,28,7
17194,87,28,3
17195,453,28,5
17196,248,28,8
17197,1148,28,2
17198,826,28,5
17199,433,28,8
17200,951,28,7
17201,312,28,10
17202,1271,28,2
17203,21,28,8
17204,538,28,2
17205,556,28,8
17206,239,28,1
17207,359,28,2
17208,764,28,2
17209,977,28,5
17210,954,28,1
17211,204,28,4
17212,549,28,2
17213,13,28,4
17214,327,28,6
17215,589,28,9
17216,1160,28,10
17217,1077,28,3
17218,937,28,10
17219,1264,28,10
17220,172,28,4
17221,355,28,10
17222,1076,28,2
17223,958,28,3
17224,417,28,10
17225,1095,28,10
17226,962,28,8
17227,315,28,1
17228,1205,28,3
17229,582,28,1
17230,1249,28,5
17231,576,28,1
17232,952,28,6
17233,1190,28,9
17234,302,28,7
17235,424,28,7
17236,761,28,4
17237,1099,28,5
17238,60,28,8
17239,350,28,2
17240,110,28,2
17241,446,28,3
17242,437,28,7
17243,851,28,8
17244,688,28,1
17245,340,28,5
17246,911,28,8
17247,1252,28,7
17248,154,28,8
17249,956,28,10
17250,445,28,9
17251,796,28,10
17252,309,28,1
17253,927,28,3
17254,523,28,7
17255,909,28,2
17256,321,28,3
17257,970,28,2
17258,1112,28,6
17259,704,28,8
17260,298,28,1
17261,1110,28,2
17262,195,28,6
17263,348,28,5
17264,254,28,10
17265,330,28,4
17266,49,28,7
17267,372,28,10
17268,1085,28,10
17269,822,28,3
17270,550,28,9
17271,76,28,6
17272,743,28,4
17273,755,28,3
17274,1246,28,9
17275,483,28,5
17276,313,28,2
17277,441,28,5
17278,1253,28,5
17279,1151,28,6
17280,655,28,10
17281,490,28,4
17282,775,28,9
17283,1158,28,4
17284,32,28,3
17285,30,28,2
17286,209,28,3
17287,516,28,2
17288,163,28,1
17289,224,28,9
17290,402,28,6
17291,53,28,7
17292,665,28,6
17293,1088,28,9
17294,366,28,4
17295,385,28,2
17296,1247,28,4
17297,1203,28,5
17298,151,28,1
17299,957,28,6
17300,55,28,4
17301,1098,28,2
17302,1139,28,10
17303,854,28,1
17304,929,28,9
17305,858,28,8
17306,950,28,4
17307,105,28,9
17308,210,28,1
17309,232,28,3
17310,203,28,8
17311,760,28,9
17312,552,28,4
17313,336,28,3
17314,1221,28,8
17315,325,28,9
17316,514,28,10
17317,812,28,6
17318,964,28,1
17319,731,28,9
17320,346,28,1
17321,499,28,6
17322,1217,28,10
17323,948,28,3
17324,1091,28,7
17325,966,28,9
17326,681,28,9
17327,759,28,6
17328,77,28,7
17329,1244,28,10
17330,4,28,9
17331,185,28,6
17332,1182,28,2
17333,488,28,6
17334,383,28,2
17335,231,28,9
17336,1191,28,10
17337,544,28,8
17338,1240,28,9
17339,633,28,2
17340,432,28,6
17341,627,28,10
17342,226,28,10
17343,253,28,6
17344,770,28,2
17345,280,28,10
17346,699,28,5
17347,190,28,1
17348,578,28,10
17349,183,28,9
17350,191,28,10
17351,100,28,8
17352,213,28,10
17353,940,28,6
17354,678,28,4
17355,74,28,10
17356,1215,28,5
17357,697,28,1
17358,660,28,6
17359,654,28,8
17360,289,28,5
17361,813,28,4
17362,844,28,8
17363,266,28,7
17364,852,28,8
17365,1149,28,5
17366,669,28,2
17367,502,28,2
17368,194,28,9
17369,474,28,7
17370,1113,28,9
17371,165,28,8
17372,470,28,9
17373,1256,28,5
17374,112,28,2
17375,159,28,2
17376,727,28,4
17377,429,28,5
17378,376,28,2
17379,454,28,8
17380,585,28,10
17381,652,28,7
17382,695,28,4
17383,260,28,10
17384,394,28,3
17385,833,28,1
17386,795,28,10
17387,451,28,7
17388,857,28,7
17389,719,28,1
17390,615,28,8
17391,317,28,1
17392,90,28,5
17393,910,28,3
17394,1156,28,10
17395,1213,28,5
17396,1202,28,3
17397,494,28,8
17398,188,28,2
17399,879,28,8
17400,103,28,3
17401,109,28,10
17402,1243,28,3
17403,1262,28,9
17404,1265,28,5
17405,1179,28,4
17406,953,28,2
17407,471,28,10
17408,955,28,4
17409,104,28,9
17410,607,28,10
17411,603,28,10
17412,1201,28,5
17413,20,28,1
17414,1144,28,6
17415,57,28,2
17416,609,28,1
17417,421,28,4
17418,873,28,9
17419,915,28,8
17420,1168,28,3
17421,1185,28,4
17422,1167,28,3
17423,370,28,6
17424,533,28,9
17425,932,28,7
17426,61,28,7
17427,685,28,7
17428,316,28,6
17429,364,28,5
17430,214,28,10
17431,671,28,8
17432,134,28,2
17433,265,28,1
17434,387,28,3
17435,1171,28,7
17436,601,28,5
17437,363,28,6
17438,66,28,10
17439,216,28,1
17440,496,28,8
17441,705,28,1
17442,734,28,3
17443,221,28,4
17444,827,28,8
17445,1183,28,3
17446,608,28,1
17447,1166,28,8
17448,301,28,5
17449,41,28,8
17450,814,28,2
17451,341,28,9
17452,322,28,7
17453,722,28,4
17454,659,28,3
17455,262,28,3
17456,43,28,4
17457,283,28,9
17458,744,28,4
17459,726,28,7
17460,54,28,9
17461,541,28,10
17462,201,28,5
17463,82,28,8
17464,247,28,4
17465,828,28,6
17466,238,28,9
17467,498,28,8
17468,765,28,4
17469,630,28,6
17470,563,28,3
17471,193,28,10
17472,245,28,3
17473,730,28,3
17474,1172,28,3
17475,572,28,9
17476,486,28,5
17477,617,28,8
17478,166,28,1
17479,2,28,1
17480,16,28,8
17481,377,28,3
17482,1186,28,9
17483,335,28,8
17484,78,28,9
17485,845,28,8
17486,686,28,7
17487,553,28,6
17488,738,29,1
17489,1224,29,6
17490,497,29,9
17491,386,29,2
17492,18,29,6
17493,1243,29,8
17494,602,29,3
17495,754,29,7
17496,91,29,5
17497,79,29,10
17498,53,29,6
17499,1117,29,1
17500,473,29,2
17501,522,29,8
17502,435,29,2
17503,198,29,8
17504,685,29,3
17505,816,29,3
17506,319,29,6
17507,1121,29,8
17508,1160,29,9
17509,1252,29,10
17510,523,29,5
17511,365,29,7
17512,1196,29,6
17513,487,29,8
17514,451,29,3
17515,350,29,10
17516,274,29,5
17517,378,29,4
17518,593,29,6
17519,539,29,2
17520,470,29,7
17521,640,29,3
17522,499,29,9
17523,431,29,6
17524,224,29,7
17525,1086,29,1
17526,612,29,6
17527,1180,29,8
17528,432,29,4
17529,660,29,1
17530,29,29,9
17531,190,29,1
17532,80,29,9
17533,1184,29,7
17534,531,29,9
17535,1206,29,9
17536,1263,29,9
17537,690,29,5
17538,117,29,3
17539,645,29,1
17540,404,29,6
17541,176,29,7
17542,384,29,5
17543,796,29,8
17544,961,29,1
17545,679,29,7
17546,205,29,10
17547,297,29,2
17548,532,29,5
17549,24,29,10
17550,301,29,3
17551,99,29,10
17552,757,29,7
17553,1225,29,6
17554,550,29,5
17555,344,29,7
17556,1192,29,6
17557,280,29,3
17558,826,29,10
17559,199,29,8
17560,1095,29,8
17561,542,29,9
17562,551,29,6
17563,2,29,2
17564,336,29,7
17565,63,29,2
17566,64,29,2
17567,1150,29,4
17568,191,29,10
17569,21,29,9
17570,726,29,9
17571,917,29,7
17572,967,29,10
17573,89,29,2
17574,233,29,7
17575,28,29,4
17576,530,29,1
17577,1158,29,7
17578,436,29,1
17579,334,29,10
17580,441,29,5
17581,770,29,7
17582,832,29,5
17583,437,29,5
17584,631,29,1
17585,534,29,6
17586,1125,29,5
17587,283,29,2
17588,83,29,6
17589,914,29,10
17590,1138,29,10
17591,1176,29,8
17592,491,29,8
17593,910,29,1
17594,477,29,10
17595,51,29,4
17596,281,29,10
17597,573,29,2
17598,300,29,10
17599,1198,29,8
17600,494,29,7
17601,351,29,3
17602,85,29,7
17603,1080,29,10
17604,1234,29,8
17605,652,29,10
17606,815,29,6
17607,424,29,10
17608,235,29,7
17609,972,29,7
17610,420,29,8
17611,1258,29,8
17612,507,29,3
17613,81,29,9
17614,468,29,8
17615,957,29,5
17616,411,29,8
17617,1244,29,7
17618,217,29,3
17619,377,29,1
17620,462,29,9
17621,939,29,3
17622,678,29,8
17623,769,29,3
17624,760,29,4
17625,1075,29,5
17626,304,29,2
17627,559,29,4
17628,358,29,6
17629,1097,29,9
17630,94,29,5
17631,76,29,6
17632,173,29,2
17633,935,29,5
17634,307,29,5
17635,1092,29,10
17636,755,29,7
17637,155,29,9
17638,356,29,7
17639,98,29,2
17640,547,29,1
17641,486,29,7
17642,65,29,9
17643,174,29,5
17644,743,29,9
17645,290,29,7
17646,1183,29,2
17647,170,29,8
17648,734,29,4
17649,1084,29,4
17650,1193,29,10
17651,439,29,7
17652,545,29,6
17653,588,29,2
17654,1179,29,6
17655,1154,29,9
17656,1265,29,4
17657,333,29,10
17658,1104,29,10
17659,5,29,5
17660,1191,29,1
17661,188,29,2
17662,689,29,8
17663,1242,29,2
17664,920,29,2
17665,909,29,7
17666,936,29,4
17667,1159,29,3
17668,353,29,5
17669,184,29,7
17670,1130,29,7
17671,1216,29,10
17672,31,29,5
17673,968,29,5
17674,10,29,7
17675,1278,29,10
17676,1202,29,2
17677,860,29,9
17678,373,29,1
17679,518,29,5
17680,700,29,7
17681,119,29,2
17682,376,29,10
17683,270,29,8
17684,772,29,8
17685,149,29,9
17686,72,29,10
17687,269,29,1
17688,291,29,3
17689,295,29,4
17690,528,29,8
17691,658,29,10
17692,817,29,9
17693,1168,29,1
17694,221,29,10
17695,918,29,8
17696,104,29,3
17697,1129,29,9
17698,299,29,5
17699,1115,29,7
17700,368,29,4
17701,682,29,8
17702,1109,29,5
17703,820,29,5
17704,846,29,7
17705,687,29,6
17706,316,29,4
17707,719,29,9
17708,220,29,1
17709,618,29,9
17710,1112,29,5
17711,600,29,1
17712,1146,29,8
17713,74,29,4
17714,172,29,8
17715,1170,29,6
17716,337,29,8
17717,632,29,3
17718,93,29,1
17719,586,29,10
17720,911,29,10
17721,855,29,5
17722,265,29,7
17723,733,29,3
17724,942,29,3
17725,879,29,9
17726,1128,29,10
17727,673,29,9
17728,55,29,8
17729,1187,29,6
17730,282,29,2
17731,118,29,8
17732,544,29,3
17733,637,29,3
17734,1090,29,3
17735,11,29,9
17736,841,29,8
17737,661,29,2
17738,472,29,10
17739,557,29,8
17740,189,29,1
17741,744,29,5
17742,758,29,6
17743,812,29,6
17744,474,29,5
17745,649,29,3
17746,814,29,9
17747,610,29,2
17748,1194,29,4
17749,1218,29,6
17750,564,29,6
17751,194,29,10
17752,359,29,1
17753,412,29,5
17754,186,29,9
17755,1211,29,1
17756,1142,29,9
17757,17,29,1
17758,263,29,8
17759,642,29,2
17760,414,29,4
17761,589,29,5
17762,54,29,9
17763,418,29,6
17764,392,29,3
17765,68,29,4
17766,363,29,9
17767,1076,29,2
17768,619,29,3
17769,302,29,3
17770,694,29,5
17771,506,29,1
17772,1181,29,4
17773,71,29,1
17774,90,29,3
17775,561,29,5
17776,964,29,6
17777,560,29,3
17778,554,29,5
17779,444,29,10
17780,742,29,7
17781,401,29,5
